fixture_id,date,status,home_team,away_team,home_goals,away_goals
1005967,2023-11-05T19:00:00+00:00,FT,Fortaleza EC,Flamengo,0,2
1005963,2023-11-05T19:00:00+00:00,FT,RB Bragantino,Corinthians,1,0
1005966,2023-11-05T21:30:00+00:00,FT,Coritiba,Goias,0,1
1005960,2023-11-06T22:00:00+00:00,FT,Vasco DA Gama,Botafogo,1,0
1005962,2023-11-07T00:00:00+00:00,FT,Santos,Cuiaba,0,0
1005975,2023-11-08T22:00:00+00:00,FT,Internacional,Fluminense,0,0
1005978,2023-11-08T22:00:00+00:00,FT,America Mineiro,Coritiba,0,3
1005971,2023-11-08T23:00:00+00:00,FT,Sao Paulo,RB Bragantino,1,0
1005976,2023-11-08T23:00:00+00:00,FT,Atletico Paranaense,Fortaleza EC,1,1
1005969,2023-11-09T00:30:00+00:00,FT,Flamengo,Palmeiras,3,0
1005972,2023-11-09T22:00:00+00:00,FT,Corinthians,Atletico-MG,1,1
1005973,2023-11-09T22:00:00+00:00,FT,Goias,Santos,0,1
1005977,2023-11-09T23:00:00+00:00,FT,Bahia,Cuiaba,0,3
1005970,2023-11-09T23:00:00+00:00,FT,Botafogo,Gremio,3,4
1005986,2023-11-11T19:00:00+00:00,FT,Coritiba,Cruzeiro,1,0
1005979,2023-11-11T21:30:00+00:00,FT,Flamengo,Fluminense,1,1
1005981,2023-11-12T00:00:00+00:00,FT,Palmeiras,Internacional,3,0
1005985,2023-11-12T19:00:00+00:00,FT,Gremio,Corinthians,0,1
1005983,2023-11-12T19:00:00+00:00,FT,RB Bragantino,Botafogo,2,2
1005987,2023-11-12T21:30:00+00:00,FT,Bahia,Atletico Paranaense,1,1
1005982,2023-11-12T21:30:00+00:00,FT,Santos,Sao Paulo,0,0
1005980,2023-11-12T21:30:00+00:00,FT,Vasco DA Gama,America Mineiro,2,1
